DMR_ID,chr,start,end,num_CpGs,CpG_IDs
DMR_1,4,41753439,41754125,3,cg19935850;cg25950325;cg24456654
DMR_2,4,41882953,41883164,3,cg27405791;cg20038996;cg18351939
DMR_3,4,111549880,111550830,4,cg24005685;cg19370653;cg21299542;cg26831119
DMR_4,4,154710421,154710826,4,cg23121156;cg22178613;cg23207990;cg20881942
DMR_5,4,155662795,155663311,3,cg26461267;cg21266502;cg21713473
DMR_6,5,1752668,1753301,4,cg01827426;cg14557064;cg11838237;cg15898536
DMR_7,5,1875548,1876397,6,cg17629929;cg18856388;cg21982950;cg07961015;cg14564616;cg14451382
DMR_8,5,1877906,1878672,4,cg17838420;cg07167946;cg04180086;cg18172877
DMR_9,5,1886956,1888033,4,cg03287574;cg07565505;cg05658487;cg25442600
DMR_10,5,1931376,1931781,3,cg11439596;cg04849541;cg00483562
DMR_11,5,2252878,2252995,3,cg15836317;cg16247912;cg11902424
DMR_12,5,3597311,3597695,3,cg08492173;cg07881405;cg11605835
DMR_13,5,5139853,5140029,7,cg25973534;cg15409013;cg15048991;cg16508480;cg04136610;cg22954449;cg00127167
DMR_14,5,15928089,15928686,3,cg20328399;cg11005831;cg25936482
DMR_15,5,16179135,16180393,15,cg06782035;cg23479922;cg09017434;cg15015920;cg25092681;cg00339556;cg01791874;cg17030173;cg17712694;cg16150752;cg21901718;cg18325622;cg23065934;cg11452391;cg12456714
DMR_16,5,33936232,33936520,8,cg18689958;cg07832473;cg13349651;cg15408073;cg13912115;cg12238343;cg26390889;cg02640041
DMR_17,5,37835889,37836246,3,cg08307469;cg15368455;cg04209913
DMR_18,5,38257516,38257555,3,cg15182643;cg03205103;cg00076538
DMR_19,5,50673033,50674203,8,cg26277754;cg10536898;cg04022561;cg22115076;cg05501996;cg25339054;cg14879760;cg04068980
DMR_20,5,50678913,50678928,4,cg17412886;cg14834938;cg01587896;cg17037282
DMR_21,5,54516487,54516805,4,cg10932018;cg08350776;cg24828151;cg18456523
DMR_22,5,54518136,54519307,8,cg02034689;cg00865849;cg08748170;cg26251325;cg25536739;cg04286194;cg09127044;cg18526607
DMR_23,5,72528296,72528678,3,cg06422883;cg01240795;cg15931168
DMR_24,5,72595625,72596188,4,cg03638905;cg12505170;cg08893692;cg22120063
DMR_25,5,72677723,72678420,5,cg01927745;cg09142313;cg00177388;cg15382538;cg18159860
DMR_26,5,72715464,72715996,3,cg09129100;cg17288397;cg23713079
DMR_27,5,72739768,72740737,4,cg19092317;cg15132565;cg00332937;cg18063312
DMR_28,5,76923737,76924190,3,cg07363137;cg15160263;cg17555825
DMR_29,5,76932016,76932062,3,cg26365545;cg16703762;cg21907107
DMR_30,5,77253555,77253990,3,cg26446499;cg09048251;cg07595776
DMR_31,5,77268452,77269250,4,cg04502985;cg13031251;cg05907933;cg04078410
DMR_32,5,78407552,78408253,7,cg05890484;cg09550809;cg23514016;cg02286091;cg10660256;cg11770080;cg18058747
DMR_33,5,87968528,87968844,4,cg14636534;cg12325536;cg08811309;cg24804195
DMR_34,5,87974369,87974547,6,cg18318649;cg13982529;cg21230745;cg18894648;cg09884341;cg16055026
DMR_35,5,87990082,87990145,3,cg08850461;cg14659193;cg04970570
DMR_36,5,87991071,87991388,3,cg01764252;cg15422005;cg25443851
DMR_37,5,92909069,92909434,3,cg06668065;cg04541368;cg15143788
DMR_38,5,115152386,115152494,7,cg12880658;cg16707405;cg02792792;cg14470895;cg23180938;cg08516516;cg11036833
DMR_39,5,115298704,115299088,3,cg22010052;cg09868780;cg20403557
DMR_40,5,122430235,122431121,5,cg02564291;cg02081006;cg23289079;cg07799386;cg13628577
DMR_41,5,134363324,134364387,8,cg22488797;cg26509691;cg02037307;cg08206318;cg22827250;cg04223420;cg07274716;cg00396667
DMR_42,5,134870506,134870517,3,cg08587845;cg11946503;cg10832108
DMR_43,5,136834294,136834492,3,cg09054633;cg24847829;cg14650610
DMR_44,5,140098230,140098576,5,cg13303313;cg05174942;cg25984996;cg11807153;cg15697852
DMR_45,5,140180926,140181074,3,cg08288811;cg10649903;cg07463541
DMR_46,5,140207460,140207760,4,cg02004851;cg13022679;cg16987900;cg08448812
DMR_47,5,140235435,140235927,3,cg18283342;cg10519368;cg17741839
DMR_48,5,140501365,140501451,3,cg24818200;cg07129523;cg17288142
DMR_49,5,140613859,140614369,4,cg11286063;cg04511041;cg18661205;cg08713073
DMR_50,5,140625004,140625389,3,cg18664869;cg10757144;cg13337064
DMR_51,5,140683367,140683737,4,cg05638493;cg05845376;cg07039560;cg07496545
DMR_52,5,140753415,140753655,5,cg09066326;cg03835609;cg06757585;cg08616061;cg04637478
DMR_53,5,140762229,140763125,4,cg18164784;cg22861116;cg02722596;cg11907797
DMR_54,5,140787504,140787864,4,cg18617005;cg18507379;cg09465698;cg23034757
DMR_55,5,140800586,140800929,3,cg05870739;cg24954895;cg06572465
DMR_56,5,140810051,140811642,14,cg23082339;cg21627409;cg02452944;cg12304520;cg07730329;cg11647681;cg07802710;cg02267483;cg21185686;cg22151446;cg09639151;cg23244790;cg07539798;cg07489502
DMR_57,5,145758782,145758881,3,cg11334165;cg08352755;cg26607337
DMR_58,5,150326174,150326193,3,cg05016408;cg27079680;cg19585597
DMR_59,5,151066460,151066662,3,cg08331313;cg25587069;cg23146663
DMR_60,5,154230141,154230438,5,cg26655340;cg00604840;cg18188717;cg10257049;cg18260397
DMR_61,5,168728081,168728213,3,cg07136998;cg15927720;cg14658804
DMR_62,5,170735186,170736572,9,cg05787556;cg18336674;cg24881420;cg26517714;cg25942450;cg26844246;cg02743222;cg25720804;cg06410537
DMR_63,5,172175721,172175855,3,cg25386676;cg13412545;cg09464735
DMR_64,5,172655841,172655948,3,cg10934129;cg22111078;cg19423543
DMR_65,5,172672684,172673098,3,cg23967544;cg19951244;cg08506654
DMR_66,5,176107069,176107427,3,cg09437808;cg18401367;cg02460251
DMR_67,5,178004012,178004204,3,cg20764887;cg08475953;cg06183338
DMR_68,5,178367827,178368253,3,cg24843380;cg02165355;cg17840719
DMR_69,5,178421711,178422260,6,cg12483476;cg23003783;cg00582971;cg19806642;cg14859460;cg01281157
DMR_70,5,179634671,179634789,3,cg12408990;cg19978312;cg14544666
DMR_71,6,1601509,1601802,3,cg16987638;cg11729934;cg22399984
DMR_72,6,1635611,1635847,3,cg07714812;cg13394216;cg10707788
DMR_73,6,6004207,6004897,4,cg13021333;cg24720571;cg01807407;cg25829425
DMR_74,6,10381764,10382103,3,cg20887073;cg12847240;cg20906291
DMR_75,6,10382738,10383164,6,cg12936121;cg09602288;cg20168806;cg25319067;cg04978078;cg17959970
DMR_76,6,10385126,10386160,7,cg10177394;cg09415754;cg00110654;cg03585912;cg02005873;cg24336989;cg00792424
DMR_77,6,10390247,10391412,7,cg04654288;cg19125370;cg11811610;cg24452128;cg19607165;cg01807768;cg17754510
DMR_78,6,10398494,10398754,3,cg04406454;cg04389897;cg10238972
DMR_79,6,10415597,10416007,4,cg16871519;cg14909730;cg20540714;cg10899301
DMR_80,6,10420798,10422636,8,cg00689580;cg14993900;cg13486532;cg10293403;cg22267770;cg05224741;cg24865270;cg01255417
DMR_81,6,10425553,10426099,3,cg06014958;cg22367191;cg13623495
DMR_82,6,10881891,10882336,6,cg05452406;cg22851295;cg09829319;cg14250833;cg20229534;cg14000361
DMR_83,6,25652390,25652407,4,cg04200224;cg15562220;cg10721149;cg13834623
DMR_84,6,26240519,26240939,5,cg12260798;cg22723502;cg10723962;cg08260959;cg21425842
DMR_85,6,27235820,27235891,4,cg14334441;cg09513990;cg05422029;cg01518607
DMR_86,6,27463217,27463347,3,cg13974773;cg07951347;cg00169412
DMR_87,6,27513009,27513479,4,cg09411719;cg11497372;cg27131891;cg05310764
DMR_88,6,27647713,27648605,7,cg10812708;cg10903903;cg13163930;cg04274288;cg27641532;cg14558529;cg02925601
DMR_89,6,28058789,28058918,4,cg11517269;cg18105139;cg03597347;cg02631126
DMR_90,6,28227068,28227392,7,cg17384889;cg18694169;cg10253847;cg01031101;cg09523275;cg18675097;cg02578944
DMR_91,6,28303932,28304249,7,cg21138752;cg08343881;cg23084951;cg06903569;cg13997124;cg19013262;cg09996797
DMR_92,6,28411240,28411287,4,cg13525197;cg06818710;cg00651523;cg09682330
DMR_93,6,28557883,28558070,3,cg11118422;cg03169508;cg12934884
DMR_94,6,28602745,28603779,5,cg10972973;cg14103680;cg26654934;cg01735384;cg24643706
DMR_95,6,28778091,28778226,4,cg26371320;cg24549277;cg14216285;cg09797577
DMR_96,6,28793219,28793681,3,cg07009376;cg14028400;cg25288068
DMR_97,6,28956247,28956426,7,cg05404698;cg09556826;cg08377819;cg18803104;cg07124687;cg15822765;cg04543938
DMR_98,6,29795434,29796420,11,cg10556772;cg03096746;cg00126638;cg03521696;cg18914211;cg21529533;cg12287358;cg03997176;cg15174396;cg03149560;cg14546076
DMR_99,6,29943209,29943480,7,cg00599564;cg23244913;cg06710082;cg04623837;cg16368146;cg04109898;cg17639394
DMR_100,6,30094980,30095762,13,cg20167366;cg25247859;cg05745631;cg05068206;cg23079252;cg21334513;cg27282900;cg17034390;cg01964152;cg08548396;cg12534216;cg01528052;cg27108419
DMR_101,6,30130819,30131001,3,cg12422154;cg02772121;cg06051311
DMR_102,6,30139903,30140145,4,cg08858649;cg22711111;cg13567542;cg03771840
DMR_103,6,31166502,31166512,3,cg03081173;cg13212186;cg13502540
DMR_104,6,32054561,32054790,3,cg14737484;cg07345515;cg06580770
DMR_105,6,32119616,32119944,6,cg17218813;cg12387154;cg13035743;cg12602633;cg21037008;cg02429905
DMR_106,6,32164553,32164801,3,cg11747349;cg19732154;cg06023661
DMR_107,6,33943662,33943929,3,cg12279419;cg22244192;cg08864645
DMR_108,6,34984836,34984930,3,cg08194377;cg02665650;cg07207982
DMR_109,6,35479628,35479910,3,cg15219228;cg24281267;cg12827262
DMR_110,6,41606439,41607109,5,cg27200446;cg05345286;cg01883425;cg06688989;cg00558689
DMR_111,6,50674399,50674663,3,cg16291880;cg13279673;cg23913421
DMR_112,6,50690647,50691003,3,cg05139788;cg17191462;cg20180370
DMR_113,6,50791202,50791419,3,cg27260772;cg06117072;cg22248052
DMR_114,6,50803850,50804147,3,cg21317965;cg17343563;cg24641186
DMR_115,6,50810682,50810993,3,cg22282405;cg19620724;cg06564232
DMR_116,6,53530503,53530628,3,cg00536792;cg26980034;cg13840445
DMR_117,6,78176622,78176847,4,cg11605903;cg03947979;cg03362215;cg26005569
DMR_118,6,99290349,99290737,4,cg15810758;cg11052202;cg09016968;cg16170767
DMR_119,6,99291343,99291587,3,cg07184578;cg21305834;cg24931520
DMR_120,6,100050480,100051116,4,cg07323825;cg21528204;cg04670802;cg06558014
DMR_121,6,100056787,100057160,3,cg04974062;cg18924324;cg19223299
DMR_122,6,100060453,100061111,3,cg08500704;cg21160099;cg17302155
DMR_123,6,100442105,100442120,3,cg06610484;cg09393254;cg26466587
DMR_124,6,100895050,100896803,9,cg18782604;cg08074534;cg14717557;cg23720064;cg20234976;cg08979319;cg00087368;cg16565394;cg01978237
DMR_125,6,100906448,100906895,3,cg00231504;cg10745499;cg06708634
DMR_126,6,100911687,100912072,8,cg11471772;cg04927931;cg21063722;cg11891393;cg08133486;cg01258751;cg17942121;cg11540692
DMR_127,6,100912906,100913030,4,cg21684012;cg27252696;cg17380661;cg12233363
DMR_128,6,100915191,100915805,5,cg17760405;cg14605874;cg13592064;cg20232986;cg03361164
DMR_129,6,100916959,100917427,5,cg14065115;cg16042259;cg11563680;cg18471993;cg25351606
DMR_130,6,101846767,101847706,15,cg24753760;cg22541254;cg06247406;cg13080565;cg05942459;cg24301620;cg18193094;cg10591607;cg26316946;cg21635870;cg27074174;cg14082127;cg02011392;cg01737026;cg12389770
DMR_131,6,105388668,105388731,3,cg23746497;cg03738025;cg17885226
DMR_132,6,105400884,105400993,3,cg02829743;cg02391713;cg22620090
DMR_133,6,105401601,105401673,3,cg02895156;cg11044575;cg17933583
DMR_134,6,108490895,108491372,3,cg25775494;cg05380821;cg23676151
DMR_135,6,108492358,108492769,4,cg24595606;cg22476027;cg20431250;cg15416877
DMR_136,6,108495865,108496460,3,cg13784235;cg05922610;cg18569734
DMR_137,6,110797476,110798022,3,cg04014105;cg05415020;cg19980771
DMR_138,6,111888446,111888683,4,cg26379258;cg05423393;cg03270395;cg00590039
DMR_139,6,117584596,117584815,4,cg23490887;cg24292761;cg01926238;cg16108230
DMR_140,6,123317473,123317569,3,cg15749870;cg10182317;cg08194879
DMR_141,6,134210812,134211114,3,cg04692403;cg04467618;cg17208528
DMR_142,6,137813584,137813878,3,cg13560452;cg15980797;cg04508701
DMR_143,6,137814728,137814971,3,cg01972751;cg12744820;cg17295225
DMR_144,6,138866865,138867125,5,cg13280041;cg24324628;cg15962969;cg17353337;cg26287741
DMR_145,6,149806331,149806502,3,cg17501395;cg18082788;cg00073460
DMR_146,6,154360344,154360894,5,cg22370006;cg14262937;cg06649410;cg12838303;cg15085086
DMR_147,6,166267729,166268183,3,cg02621130;cg00849713;cg16051195
DMR_148,7,226444,226563,3,cg17021798;cg11200568;cg19104757
DMR_149,7,1094263,1095005,3,cg11360546;cg24575275;cg09937438
DMR_150,7,1270558,1270925,3,cg21042456;cg23168531;cg11213369
DMR_151,7,1272515,1272559,4,cg20870512;cg21158633;cg05157140;cg17294725
DMR_152,7,1287065,1287159,3,cg12560987;cg16123202;cg00811065
DMR_153,7,1607146,1607868,6,cg26035201;cg00294534;cg20151476;cg18958693;cg00375608;cg13042250
DMR_154,7,2802374,2802560,3,cg21143896;cg12444411;cg23285459
DMR_155,7,4304779,4305061,3,cg16956686;cg20597403;cg12190994
DMR_156,7,4751611,4752170,7,cg08797598;cg23318967;cg07554986;cg07044458;cg07628717;cg08363345;cg20534702
DMR_157,7,8481460,8482614,8,cg23075337;cg10443049;cg12265623;cg14094983;cg15285250;cg12597389;cg06335867;cg26170604
DMR_158,7,19157839,19158747,10,cg04917226;cg02400740;cg27013696;cg14515453;cg27334919;cg14391419;cg10126205;cg21424940;cg12307484;cg10624122
DMR_159,7,19184273,19185139,5,cg24624901;cg23536473;cg10477621;cg25691167;cg05328547
DMR_160,7,19813244,19813299,3,cg19803052;cg06896909;cg04111071
DMR_161,7,20816184,20816695,3,cg11949262;cg15087860;cg14031365
DMR_162,7,20818767,20818928,4,cg25859099;cg23243400;cg09734394;cg05984317
DMR_163,7,21209165,21209781,4,cg00684125;cg24803391;cg16448636;cg08701183
DMR_164,7,22894795,22894898,3,cg04907244;cg22407942;cg03906075
DMR_165,7,24323261,24324435,6,cg18106668;cg05158615;cg16964348;cg25884711;cg21097881;cg12614105
DMR_166,7,25898206,25898758,3,cg25121513;cg03190219;cg26053480
DMR_167,7,26897182,26897685,6,cg09426383;cg19216792;cg20747577;cg12252069;cg12140851;cg03730533
DMR_168,7,27138396,27138751,3,cg00106345;cg17485838;cg26264232
DMR_169,7,27141067,27141388,3,cg02803819;cg13661519;cg06786372
DMR_170,7,27142100,27142708,10,cg04481096;cg06055873;cg23979631;cg24058604;cg05921905;cg02979457;cg25598840;cg09871315;cg22943986;cg04737131
DMR_171,7,27170394,27170892,3,cg19142026;cg16651126;cg14359292
DMR_172,7,27183946,27184821,16,cg14058329;cg03207666;cg12015737;cg08070327;cg09880291;cg16997642;cg20817131;cg14013695;cg01323381;cg14882265;cg17432857;cg00969405;cg03368099;cg13694927;cg03744763;cg27151303
DMR_173,7,27191914,27192061,3,cg19623360;cg10739556;cg24398479
DMR_174,7,27196286,27196759,5,cg07302069;cg05471296;cg09017619;cg05743885;cg08934785
DMR_175,7,27204663,27205230,9,cg20399871;cg26476852;cg01381846;cg01354473;cg27009703;cg26521404;cg16104915;cg18447772;cg12600174
DMR_176,7,27209247,27209790,4,cg26259537;cg05250768;cg25644556;cg24884519
DMR_177,7,27213610,27214126,5,cg13703049;cg16857858;cg18416576;cg14625175;cg01215762
DMR_178,7,27225058,27225772,12,cg12997720;cg05977669;cg24446586;cg13352750;cg10767141;cg09661370;cg12810084;cg26857670;cg25901381;cg05311410;cg17466857;cg01729491
DMR_179,7,27231491,27231894,3,cg17400476;cg03906434;cg06218338
DMR_180,7,27233411,27233480,3,cg16701896;cg11706983;cg21332500
DMR_181,7,27260102,27260466,5,cg06655810;cg01348293;cg00458878;cg05057910;cg13647536
DMR_182,7,27265004,27265463,3,cg12353688;cg02168303;cg27356513
DMR_183,7,27281216,27281581,7,cg01564135;cg06544111;cg15564098;cg20801476;cg17610800;cg15798385;cg08865099
DMR_184,7,27282237,27282444,3,cg05825073;cg25160286;cg05589845
DMR_185,7,29605897,29606349,4,cg10580293;cg23363754;cg18451588;cg06868100
DMR_186,7,30951381,30951801,5,cg04372674;cg25075794;cg25230363;cg11827925;cg10132917
DMR_187,7,35293245,35293869,5,cg18249173;cg08959216;cg26673012;cg17985646;cg24061141
DMR_188,7,35294430,35295120,3,cg12467749;cg25377206;cg18011916
DMR_189,7,39649224,39649443,5,cg05858889;cg21101743;cg06890747;cg12457909;cg27071152
DMR_190,7,49813033,49813486,6,cg04904331;cg14045872;cg01893212;cg02467990;cg09493505;cg18206027
DMR_191,7,54609776,54610192,4,cg19868631;cg03817667;cg22131234;cg03775422
DMR_192,7,54612325,54612475,3,cg14225678;cg21179088;cg02866628
DMR_193,7,56297490,56297579,3,cg16491960;cg01104724;cg20897830
DMR_194,7,70597687,70598282,3,cg21135135;cg07143083;cg11899535
DMR_195,7,79083507,79084078,6,cg02523844;cg24021956;cg07448060;cg01158680;cg20996682;cg13382769
DMR_196,7,96622042,96622709,4,cg22421859;cg09226786;cg09803262;cg18502142
DMR_197,7,96626659,96627190,3,cg25825506;cg04088697;cg21545390
DMR_198,7,96631384,96631902,4,cg08598654;cg21945930;cg10659805;cg16758800
DMR_199,7,96632635,96633530,5,cg06581175;cg17199800;cg13019143;cg26668276;cg16961816
DMR_200,7,96647882,96648205,3,cg26718878;cg08482436;cg20189244
DMR_201,7,96650096,96650668,3,cg09359114;cg00400832;cg20377305
DMR_202,7,96652115,96652481,5,cg27032146;cg11500797;cg11891395;cg08101303;cg08832603
DMR_203,7,96654782,96655444,5,cg01448276;cg10243939;cg17083494;cg17916835;cg19962750
DMR_204,7,97361241,97361408,4,cg01287975;cg11873482;cg17437939;cg16288089
DMR_205,7,99775508,99775558,4,cg04778012;cg10084644;cg15140703;cg00553149
DMR_206,7,100253792,100253914,3,cg24471254;cg26990587;cg08572611
DMR_207,7,101005910,101006063,5,cg25290307;cg23424003;cg27179533;cg27528510;cg14874750
DMR_208,7,117119393,117119637,4,cg09181792;cg26635219;cg17204129;cg09626894
DMR_209,7,120968904,120969079,4,cg14448169;cg26690075;cg16868298;cg05470554
DMR_210,7,121956643,121956890,3,cg14314029;cg07959771;cg18358894
DMR_211,7,127880932,127881344,6,cg12782180;cg07464571;cg00840332;cg19594666;cg26814075;cg13381984
DMR_212,7,128550623,128550902,4,cg07293445;cg12582654;cg09982773;cg20531550
DMR_213,7,128809100,128809442,3,cg18356974;cg15835396;cg03575641
DMR_214,7,130125511,130125764,3,cg20380768;cg22115706;cg18100127
DMR_215,7,145813417,145814152,7,cg11592503;cg21126583;cg23708361;cg16910830;cg07612562;cg16521917;cg16254309
DMR_216,7,149389669,149389941,4,cg04487296;cg21355828;cg18177414;cg26885268
DMR_217,7,152621979,152622455,4,cg08202754;cg15818671;cg02432280;cg00469207
DMR_218,7,153583318,153583867,3,cg00017489;cg19161124;cg18252309
DMR_219,7,153584416,153585368,8,cg22620221;cg06495961;cg14523847;cg27032232;cg24011260;cg03532926;cg14564076;cg07811198
DMR_220,7,153749736,153749756,3,cg18940047;cg09124223;cg15549927
DMR_221,7,155255122,155255369,3,cg21497990;cg16935980;cg20547407
DMR_222,7,155260310,155260895,3,cg02892388;cg01914621;cg07870999
DMR_223,7,156871073,156871234,3,cg02456451;cg00173659;cg22450968
DMR_224,7,157345566,157345827,3,cg07267845;cg03900492;cg15318176
DMR_225,7,158362729,158362907,3,cg19423622;cg22178238;cg11202265
DMR_226,7,158799715,158799777,3,cg11772799;cg10874111;cg14302471
DMR_227,7,158937494,158938060,5,cg13794530;cg03976877;cg23572908;cg25189564;cg20673829
DMR_228,8,11555178,11555440,3,cg16844941;cg03333634;cg05237485
DMR_229,8,11839764,11839844,3,cg03265268;cg05226729;cg22743884
DMR_230,8,23083353,23083578,3,cg26530341;cg24278165;cg23303108
DMR_231,8,23563925,23564294,8,cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713;cg22747746;cg10603004
DMR_232,8,23567310,23567548,3,cg12812583;cg11548303;cg07143418
DMR_233,8,24771125,24771466,3,cg16459364;cg07552803;cg23290344
DMR_234,8,25898191,25898412,3,cg14855519;cg18239431;cg09559189
DMR_235,8,39172097,39172120,4,cg14742937;cg19659741;cg11199639;cg07387286
DMR_236,8,49468684,49468988,6,cg14095438;cg20527270;cg04920358;cg18991611;cg14907769;cg10826197
DMR_237,8,50822381,50823541,4,cg20334313;cg03080142;cg07854547;cg07739205
DMR_238,8,53012521,53012600,3,cg21086940;cg19187616;cg02020483
DMR_239,8,54789207,54789978,4,cg03475285;cg12070159;cg03348397;cg24645214
DMR_240,8,55370283,55371369,10,cg03329976;cg24928391;cg04672706;cg11214140;cg15186181;cg02919422;cg26059468;cg00123055;cg08044097;cg15377283
DMR_241,8,55379663,55380008,3,cg15427886;cg00688447;cg17993900
DMR_242,8,57069688,57070013,3,cg02182795;cg11071231;cg16504626
DMR_243,8,65281397,65282185,5,cg25354466;cg18249580;cg00998387;cg21699044;cg25260137
DMR_244,8,65283649,65284519,5,cg21546184;cg01656244;cg17099568;cg25633678;cg03480337
DMR_245,8,65285831,65286632,3,cg13186884;cg19848629;cg06829299
DMR_246,8,65290109,65291730,12,cg02381539;cg05043349;cg07792478;cg14590098;cg02226645;cg04104463;cg25900085;cg05474726;cg27313642;cg20653075;cg05455720;cg04559779
DMR_247,8,65499701,65499926,3,cg01926906;cg23517116;cg05740045
DMR_248,8,67873476,67874366,4,cg22878622;cg14353137;cg20980783;cg17694795
DMR_249,8,70946891,70947440,4,cg12230289;cg20113824;cg18096722;cg26187308
DMR_250,8,70984199,70984559,4,cg01295203;cg18035229;cg04838988;cg11229513
DMR_251,8,72468820,72469553,5,cg24809973;cg08795964;cg26947626;cg11878331;cg18855674
DMR_252,8,72470700,72471153,4,cg23954787;cg22863920;cg20386316;cg26818625
DMR_253,8,72754469,72755052,3,cg11382963;cg26799209;cg13620034
DMR_254,8,72755784,72756901,10,cg20079899;cg06269753;cg25832771;cg09734791;cg14409559;cg23710218;cg20675505;cg25827490;cg14546394;cg24258699
DMR_255,8,73163696,73164024,3,cg27039662;cg21183256;cg14750277
DMR_256,8,74332112,74332829,4,cg19846154;cg19901403;cg24788090;cg17811994
DMR_257,8,85097049,85097195,3,cg23649708;cg04842146;cg25757598
DMR_258,8,86350390,86351067,8,cg13721134;cg05355225;cg18674980;cg07560510;cg17480760;cg10184889;cg08582356;cg21346043
DMR_259,8,87081770,87082023,4,cg15541630;cg09506473;cg04470072;cg20982735
DMR_260,8,95246514,95246814,3,cg10643691;cg07485198;cg25947489
DMR_261,8,97171827,97172012,3,cg13211683;cg11073558;cg03224572
DMR_262,8,99950917,99951730,4,cg09537551;cg01407477;cg14888916;cg03020554
DMR_263,8,99959430,99962118,13,cg22524061;cg14657725;cg23820828;cg03157027;cg04768602;cg26570179;cg02469095;cg14548272;cg00388812;cg08202494;cg01581084;cg20823772;cg16746576
DMR_264,8,101118512,101118548,3,cg20051292;cg24848035;cg00090261
DMR_265,8,104153592,104153643,4,cg07222863;cg18168101;cg14025053;cg21131024
DMR_266,8,105478683,105479318,5,cg16419441;cg16783744;cg10303487;cg05736768;cg14015441
DMR_267,8,128808017,128808554,3,cg25247520;cg11201447;cg00780520
DMR_268,8,132052843,132053262,4,cg22762091;cg07557260;cg26332560;cg02842496
DMR_269,8,133573739,133573933,3,cg24627900;cg07696099;cg05740582
