DMR_ID,chr,start,end,num_CpGs,CpG_IDs
DMR_270,8,140715540,140715802,4,cg12175729;cg01532168;cg04344565;cg21415530
DMR_271,8,141248582,141248667,3,cg06900571;cg03918756;cg23401796
DMR_272,8,145105319,145106582,7,cg04594598;cg25223771;cg06319475;cg26199906;cg17698295;cg17301223;cg26256223
DMR_273,9,970882,971480,3,cg14504259;cg14305278;cg07173635
DMR_274,10,729479,729846,3,cg12014181;cg01022670;cg10064922
DMR_275,10,3160926,3160982,3,cg05394294;cg15319824;cg02579140
DMR_276,10,3805252,3805326,3,cg00206063;cg14302214;cg14106234
DMR_277,10,8078314,8078357,3,cg03599078;cg00956199;cg01190024
DMR_278,10,8097331,8098005,5,cg14327531;cg13409449;cg17124583;cg15267232;cg19883813
DMR_279,10,15761498,15762091,6,cg13291704;cg19944763;cg25825488;cg16422098;cg26104297;cg08361126
DMR_280,10,22765645,22766081,3,cg04819760;cg25324047;cg22953960
DMR_281,10,23463243,23463746,3,cg14568830;cg23068913;cg03740167
DMR_282,10,23484228,23484867,3,cg09238992;cg04460771;cg15904283
DMR_283,10,28035731,28035894,3,cg08815081;cg05485137;cg07964848
DMR_284,10,50976571,50977130,3,cg14156751;cg05184377;cg03202564
DMR_285,10,63212206,63212496,4,cg26296364;cg02023345;cg03237606;cg02461363
DMR_286,10,73976790,73976821,3,cg15013801;cg17372758;cg23685969
DMR_287,10,98129902,98130310,3,cg02443967;cg01065161;cg03887584
DMR_288,10,99798395,99798430,3,cg24936799;cg15384383;cg15258447
DMR_289,10,100992222,100992656,3,cg11400953;cg03236397;cg17508300
DMR_290,10,100993553,100993597,6,cg18499443;cg08927006;cg13737332;cg17863743;cg16401360;cg09511126
DMR_291,10,100996070,100996825,4,cg03388193;cg14270857;cg25437411;cg26067760
DMR_292,10,101290958,101291272,3,cg04837832;cg04190875;cg26951440
DMR_293,10,101874887,101875035,3,cg23963802;cg18267049;cg03679755
DMR_294,10,102419209,102419617,6,cg17384380;cg00557947;cg07919443;cg00272971;cg03943218;cg07099331
DMR_295,10,102589840,102590401,5,cg08823110;cg11697427;cg24146331;cg03546235;cg06379721
DMR_296,10,102893980,102895133,6,cg12118269;cg24812837;cg25266629;cg08487063;cg14861089;cg23340017
DMR_297,10,102899949,102900491,5,cg02167020;cg10420161;cg14038391;cg17101450;cg24570303
DMR_298,10,102986973,102987483,3,cg03404143;cg12646649;cg03053579
DMR_299,10,103043991,103044194,3,cg01812599;cg19507206;cg09165441
DMR_300,10,104535792,104535990,3,cg03161190;cg25104397;cg14939082
DMR_301,10,106400824,106401479,4,cg08495770;cg16787600;cg10778841;cg18326021
DMR_302,10,108924366,108924560,3,cg24403845;cg11097433;cg24621437
DMR_303,10,109674297,109674963,3,cg04267526;cg00157668;cg08211028
DMR_304,10,111216646,111216962,3,cg01150683;cg06012215;cg16664405
DMR_305,10,115510928,115511153,3,cg22618337;cg10627429;cg11204562
DMR_306,10,118429481,118429648,3,cg15398400;cg07945733;cg18425434
DMR_307,10,118890977,118891706,6,cg18459489;cg03851159;cg19876672;cg22531668;cg26783057;cg10511988
DMR_308,10,118893138,118894180,7,cg03048654;cg06611922;cg26263263;cg25062797;cg14830601;cg02039267;cg25527090
DMR_309,10,118897836,118897904,3,cg18646207;cg13457172;cg16043357
DMR_310,10,118899288,118899788,4,cg08833577;cg26595643;cg25496678;cg24390913
DMR_311,10,119292062,119292549,3,cg16234557;cg26257822;cg18972885
DMR_312,10,119301760,119302062,3,cg12317601;cg17307442;cg05783915
DMR_313,10,119304487,119305335,5,cg17276590;cg24188415;cg05653707;cg16656895;cg20348858
DMR_314,10,119494494,119494959,3,cg06369992;cg19912142;cg12787323
DMR_315,10,120355260,120355427,3,cg02531437;cg19403534;cg20624923
DMR_316,10,124896713,124897153,3,cg01635405;cg15396686;cg07819944
DMR_317,10,124907540,124907708,3,cg17498296;cg22603247;cg19909787
DMR_318,10,125425583,125425994,5,cg02721665;cg16783279;cg11893763;cg04549162;cg03574723
DMR_319,10,125650957,125651370,4,cg16197717;cg09619146;cg12164321;cg14676407
DMR_320,10,129535138,129535893,6,cg04617948;cg25539045;cg16642284;cg09614415;cg07918545;cg26115633
DMR_321,10,135050326,135050345,3,cg22546168;cg03002848;cg02317400
DMR_322,11,393328,393606,3,cg20992002;cg03638937;cg03547062
DMR_323,11,636659,637491,8,cg06299284;cg23501406;cg15861585;cg20931042;cg06825142;cg00556112;cg12928379;cg09607276
DMR_324,11,2161544,2162211,4,cg14188639;cg25574024;cg23030069;cg06460568
DMR_325,11,2925847,2925969,3,cg20716202;cg16530128;cg08827700
DMR_326,11,16632509,16632724,3,cg20216139;cg07345999;cg18698884
DMR_327,11,18230625,18230903,3,cg09511963;cg12302402;cg15887459
DMR_328,11,20181725,20181911,3,cg13445796;cg03983645;cg02878244
DMR_329,11,20184350,20185382,4,cg21635854;cg23632985;cg26142412;cg22152728
DMR_330,11,20229517,20230313,3,cg16543094;cg21678813;cg24427895
DMR_331,11,20617937,20618399,7,cg06275853;cg16884902;cg27142536;cg02027945;cg01642521;cg15861196;cg19859290
DMR_332,11,30038286,30038677,4,cg27319123;cg15044957;cg08490115;cg15310492
DMR_333,11,31825756,31825833,3,cg11827910;cg20014398;cg11128216
DMR_334,11,31839314,31839947,5,cg14037837;cg15778437;cg13570972;cg09656389;cg09041678
DMR_335,11,31841524,31841980,3,cg20512711;cg07329360;cg11930477
DMR_336,11,31845389,31845639,3,cg24701575;cg20467957;cg03405909
DMR_337,11,31846414,31846849,4,cg03692563;cg24935332;cg08364561;cg07441518
DMR_338,11,31848488,31848649,3,cg13502741;cg11667086;cg12500879
DMR_339,11,32008841,32009163,4,cg06701529;cg20019985;cg03730428;cg26595278
DMR_340,11,32456912,32457162,4,cg19074340;cg07193766;cg19570244;cg19126300
DMR_341,11,32458656,32458769,3,cg16294566;cg19718882;cg14891410
DMR_342,11,32460799,32461240,3,cg27234067;cg25247290;cg06845853
DMR_343,11,43602845,43602920,6,cg15556502;cg14416371;cg14944647;cg01939477;cg16407471;cg05376374
DMR_344,11,44332653,44333072,4,cg00268840;cg04578774;cg08149193;cg02184008
DMR_345,11,57364888,57365018,4,cg10030791;cg02520020;cg15918732;cg15617545
DMR_346,11,59633874,59634276,3,cg20018806;cg00187686;cg03928812
DMR_347,11,68856817,68856906,3,cg16709353;cg02584610;cg12152352
DMR_348,11,69468991,69469175,3,cg02723533;cg00347938;cg11802013
DMR_349,11,71954982,71955599,6,cg18722841;cg19651694;cg04543008;cg11334771;cg08876932;cg24530250
DMR_350,11,86085623,86086101,6,cg16404106;cg18282849;cg10395685;cg18121003;cg23817893;cg25500444
DMR_351,11,89224506,89224774,4,cg12161228;cg22661893;cg03793270;cg08725840
DMR_352,11,102826469,102826680,4,cg22658979;cg19620758;cg14995062;cg10085326
DMR_353,11,105480790,105481863,11,cg12754421;cg03243226;cg15603568;cg23559689;cg00343633;cg03225817;cg04747226;cg07972135;cg19343464;cg09980522;cg20073686
DMR_354,11,111783327,111783563,5,cg01158277;cg00514609;cg07476508;cg12947833;cg11694519
DMR_355,11,119994722,119994877,3,cg26247168;cg01591152;cg00355019
DMR_356,11,124311153,124311423,3,cg03460239;cg11195360;cg13667021
DMR_357,11,124629580,124629925,3,cg25735305;cg04237997;cg00456892
DMR_358,11,124735089,124735128,3,cg10680051;cg12859211;cg09251429
DMR_359,11,125774082,125774447,3,cg23727983;cg19792599;cg11413039
DMR_360,11,132526947,132527438,3,cg08080489;cg17242596;cg06967998
DMR_361,12,2613778,2613941,3,cg26975787;cg02140020;cg12205822
DMR_362,12,4919081,4919230,3,cg19870512;cg11224582;cg10671668
DMR_363,12,6665288,6665370,4,cg00983904;cg08875705;cg22203219;cg23737737
DMR_364,12,7818585,7818654,3,cg20597842;cg11304383;cg17187764
DMR_365,12,8025582,8025646,4,cg15251385;cg11207307;cg19556774;cg16404371
DMR_366,12,21926447,21926524,3,cg04027548;cg03352106;cg16739441
DMR_367,12,22094750,22095182,3,cg07780543;cg18556676;cg00181125
DMR_368,12,25055304,25056243,6,cg08724310;cg22229906;cg04543413;cg20399616;cg23930313;cg23792314
DMR_369,12,43945213,43946284,5,cg02925039;cg11751806;cg19619405;cg01345315;cg24116870
DMR_370,12,50297777,50297945,3,cg18486102;cg06947913;cg04669574
DMR_371,12,52400907,52401523,4,cg04034767;cg00817367;cg06970510;cg15994467
DMR_372,12,52652220,52652590,4,cg07166654;cg07078225;cg15074033;cg18708986
DMR_373,12,54070891,54071194,3,cg08995424;cg06632207;cg16264705
DMR_374,12,54132180,54132255,3,cg26113809;cg26695123;cg15261861
DMR_375,12,54329854,54330320,4,cg09484032;cg18713028;cg04662532;cg16110759
DMR_376,12,54338743,54339653,5,cg23922739;cg20104341;cg04819096;cg05771518;cg03239552
DMR_377,12,54354590,54355528,6,cg05573844;cg03078269;cg26809635;cg01524278;cg19188855;cg26079753
DMR_378,12,54357408,54357771,3,cg22829917;cg15731655;cg14691529
DMR_379,12,54409207,54409491,4,cg04105511;cg26019295;cg15660418;cg04704531
DMR_380,12,54413000,54413384,3,cg19164987;cg07080050;cg15772924
DMR_381,12,54423428,54424679,6,cg23618344;cg07687119;cg03255182;cg07545037;cg13826247;cg00040312
DMR_382,12,54446019,54446100,3,cg05408649;cg21493516;cg27138204
DMR_383,12,54447220,54447873,7,cg03923561;cg02264990;cg15233062;cg07266404;cg15894722;cg01524853;cg22747076
DMR_384,12,54448729,54448913,3,cg03146625;cg15648389;cg16370398
DMR_385,12,54454250,54454445,3,cg26777456;cg11795276;cg03199745
DMR_386,12,66122874,66123380,3,cg00592781;cg23318812;cg10083898
DMR_387,12,66627900,66628232,3,cg08660562;cg01194336;cg06294416
DMR_388,12,75601157,75601928,5,cg06563089;cg00986824;cg17203063;cg10148473;cg16370491
DMR_389,12,85667353,85667616,3,cg24504927;cg21836370;cg16733705
DMR_390,12,85673221,85673347,3,cg13916459;cg14996220;cg25800765
DMR_391,12,85673884,85674296,3,cg14116122;cg25678815;cg07780095
DMR_392,12,103696126,103696381,3,cg04008601;cg22274539;cg27663938
DMR_393,12,108168987,108169569,4,cg04290586;cg20443254;cg24856726;cg01295392
DMR_394,12,113013363,113013494,3,cg21900624;cg00854817;cg14273502
DMR_395,12,113916473,113916664,4,cg21718267;cg09338032;cg08658787;cg09887059
DMR_396,12,114846849,114847641,6,cg16605327;cg03843000;cg05769349;cg19290410;cg12670347;cg05555207
DMR_397,12,115136072,115136298,3,cg07147449;cg15266705;cg12513880
DMR_398,12,127940086,127940906,4,cg00812438;cg17877704;cg16065021;cg10323921
DMR_399,12,128751042,128752040,4,cg10406124;cg03530754;cg06164660;cg04475027
DMR_400,12,130333393,130334009,3,cg20168964;cg04414975;cg05384697
DMR_401,13,25506131,25506340,3,cg22558291;cg15812020;cg15145341
DMR_402,13,28491540,28491615,3,cg15992563;cg10034364;cg01193690
DMR_403,13,28544592,28545566,6,cg07984133;cg16201038;cg01499197;cg05222982;cg06137852;cg03697308
DMR_404,13,36729109,36729247,4,cg18282455;cg02235562;cg16068263;cg02727104
DMR_405,13,41593385,41593519,3,cg01440489;cg02632314;cg18456803
DMR_406,13,51417469,51417929,3,cg17241776;cg20170533;cg13846270
DMR_407,13,53419963,53420425,3,cg07847863;cg09813525;cg00287312
DMR_408,13,53422691,53422871,5,cg27360326;cg19712603;cg22763718;cg17535595;cg16027761
DMR_409,13,79169714,79170303,6,cg13758543;cg23619399;cg18539122;cg26132774;cg24221648;cg13438893
DMR_410,13,84456127,84456486,4,cg07104706;cg26998274;cg20312205;cg01729717
DMR_411,13,100624130,100624293,4,cg12907379;cg18557131;cg00529958;cg24136205
DMR_412,13,100626995,100627956,5,cg01792403;cg11502555;cg21100077;cg18161327;cg20374595
DMR_413,13,100641409,100642106,4,cg00295794;cg18008019;cg25334575;cg19068510
DMR_414,13,112335776,112336027,3,cg11281110;cg20695203;cg07879681
DMR_415,13,112711587,112712635,5,cg05221057;cg19096825;cg23619365;cg03276408;cg26751356
DMR_416,13,112716728,112717707,4,cg21186708;cg08152546;cg09469566;cg06049868
DMR_417,13,112721325,112722333,4,cg24604013;cg02547394;cg16705627;cg15466862
DMR_418,13,112726118,112726662,3,cg14582400;cg26630231;cg14289542
DMR_419,13,112759355,112759893,4,cg15415452;cg21054521;cg13692446;cg25570913
DMR_420,13,113718667,113719440,4,cg12924899;cg16325826;cg25307724;cg04708126
DMR_421,13,114065669,114065897,3,cg26631454;cg26082814;cg26081974
DMR_422,14,20903410,20903611,3,cg02852670;cg19635505;cg10982443
DMR_423,14,24803873,24804339,4,cg23179456;cg25556905;cg12265829;cg14287235
DMR_424,14,29234671,29235196,4,cg24725576;cg23191956;cg25078444;cg16038120
DMR_425,14,29243234,29243690,3,cg04184232;cg17007640;cg23302649
DMR_426,14,29254680,29254942,3,cg13046832;cg01302656;cg14006181
DMR_427,14,37123678,37124434,4,cg06873880;cg07068674;cg13023870;cg01843946
DMR_428,14,37135586,37136391,6,cg26094789;cg20710709;cg06756919;cg17696160;cg23683588;cg18361098
DMR_429,14,38071285,38071393,3,cg07115626;cg18252039;cg01739725
DMR_430,14,38724648,38725312,4,cg16404157;cg05057720;cg23288059;cg08139247
DMR_431,14,52734251,52735421,8,cg24089118;cg18242103;cg24989962;cg17929687;cg05302386;cg09516965;cg19716643;cg18693395
DMR_432,14,55907299,55907427,3,cg15312264;cg23251248;cg10257302
DMR_433,14,57261601,57262177,4,cg06633061;cg00107772;cg08235161;cg21106407
DMR_434,14,57265268,57265910,4,cg25062778;cg18479593;cg18280830;cg27175093
DMR_435,14,57274739,57275166,3,cg10042106;cg27122213;cg20575761
DMR_436,14,57275967,57277227,6,cg03091551;cg02036261;cg13023623;cg02086467;cg06966811;cg15607672
DMR_437,14,57278084,57279115,6,cg16793394;cg18451814;cg05241355;cg09624466;cg21039708;cg25092838
DMR_438,14,57283942,57284528,3,cg22967396;cg14248715;cg04548856
DMR_439,14,60952097,60952405,3,cg05255275;cg18921771;cg23989821
DMR_440,14,60973462,60974039,5,cg13169011;cg21026830;cg13539545;cg24736989;cg10755235
DMR_441,14,60975846,60976285,5,cg18639233;cg20585530;cg06785999;cg14186066;cg19456540
DMR_442,14,60976898,60977300,3,cg14511698;cg07862488;cg19981568
DMR_443,14,60977856,60978275,4,cg13019491;cg00157572;cg14507337;cg11126767
DMR_444,14,61104329,61104571,3,cg01541645;cg12091642;cg02745636
DMR_445,14,61108391,61110002,6,cg08082810;cg19610529;cg23322933;cg01449136;cg02320543;cg18103859
DMR_446,14,61118751,61119262,3,cg15425541;cg00779065;cg23462956
DMR_447,14,70653719,70653964,3,cg10848272;cg00890485;cg23241781
DMR_448,14,75897376,75897841,3,cg18372896;cg00716257;cg22143352
DMR_449,14,101192913,101193397,3,cg10528576;cg11193865;cg02874376
DMR_450,14,101923218,101923702,4,cg14098847;cg20981086;cg09821185;cg05369857
DMR_451,14,102027677,102027797,3,cg01664864;cg18804615;cg00741900
DMR_452,14,104552032,104552209,3,cg07150062;cg10761315;cg20965743
DMR_453,15,27215997,27216819,7,cg03024760;cg02281208;cg08182446;cg08445263;cg00745725;cg11651237;cg05678749
DMR_454,15,29033893,29034163,4,cg10758057;cg13908315;cg08107689;cg00646019
DMR_455,15,29407792,29408145,3,cg09077934;cg17716765;cg08438435
DMR_456,15,53075421,53075533,3,cg22711676;cg00074145;cg07569216
DMR_457,15,53086857,53087887,8,cg11324957;cg25689193;cg21038785;cg12062220;cg09481404;cg08867241;cg22078710;cg07206712
DMR_458,15,53093007,53093509,3,cg06999762;cg25620430;cg00400532
DMR_459,15,53097777,53098475,5,cg01663018;cg00860379;cg12352124;cg23989673;cg25577821
DMR_460,15,74658166,74658547,4,cg09490603;cg02916102;cg17588266;cg16332610
DMR_461,15,83953744,83954246,6,cg18952647;cg26429925;cg26654798;cg17124224;cg06523224;cg10275315
DMR_462,15,89920824,89921182,4,cg27407147;cg21751684;cg03766449;cg12598235
DMR_463,15,89922071,89922345,3,cg12850078;cg09969277;cg09086835
DMR_464,15,89951787,89953370,6,cg18724430;cg14164044;cg18698788;cg26434983;cg03457729;cg00766188
DMR_465,15,96868857,96869132,6,cg17826834;cg09969043;cg03018496;cg04308089;cg26593946;cg05108467
DMR_466,16,22825843,22826243,4,cg16399049;cg03757784;cg19064258;cg08214995
DMR_467,16,23846893,23848003,6,cg08406370;cg04279973;cg03306374;cg03217795;cg03156893;cg21370856
DMR_468,16,31580150,31580989,6,cg06301178;cg16635314;cg07350501;cg10222027;cg04764012;cg15811515
DMR_469,16,49311782,49312543,5,cg09919570;cg17683110;cg02809746;cg01687680;cg02696327
DMR_470,16,50875140,50875307,3,cg08394412;cg04294437;cg05766489
DMR_471,16,51147536,51147902,3,cg05583608;cg02455820;cg06482019
DMR_472,16,51184152,51184392,4,cg10297473;cg04550052;cg04698114;cg00582524
DMR_473,16,51187536,51188762,7,cg03205252;cg05875410;cg03356595;cg08087868;cg02352240;cg00683332;cg00573835
DMR_474,16,55690378,55690443,3,cg03226000;cg09774787;cg09321400
DMR_475,16,62070086,62070234,4,cg06831576;cg27120816;cg01718742;cg07681938
DMR_476,16,66613096,66613278,6,cg08032924;cg07153665;cg05546863;cg16626067;cg09854734;cg06666025
DMR_477,16,68481049,68481489,4,cg04464276;cg05948940;cg00891541;cg10556064
DMR_478,16,85932666,85932853,3,cg26970841;cg03978375;cg24826867
DMR_479,16,86547322,86547544,4,cg04787888;cg01243371;cg00551679;cg02783918
DMR_480,16,86600309,86600499,3,cg07249459;cg09360770;cg02943578
DMR_481,17,750241,750766,4,cg10805039;cg19987768;cg23241448;cg14008999
DMR_482,17,1549012,1549108,3,cg00869668;cg12485428;cg08677655
DMR_483,17,6679484,6679597,5,cg08843809;cg02093112;cg07540103;cg02374745;cg20723355
DMR_484,17,25798973,25799447,3,cg05246522;cg05784862;cg02512902
DMR_485,17,32483711,32484259,6,cg11101926;cg02423064;cg25033990;cg19942495;cg24613080;cg14603098
DMR_486,17,35293930,35294491,5,cg24761507;cg22660578;cg05527869;cg10043865;cg10356613
DMR_487,17,35299270,35300677,6,cg00574563;cg14754787;cg19760241;cg20950167;cg10689404;cg03323462
DMR_488,17,36734660,36735245,4,cg05927714;cg14424407;cg10184983;cg22904737
DMR_489,17,38717206,38717275,3,cg26960939;cg16047279;cg07248223
DMR_490,17,40715222,40715244,4,cg15138339;cg19618279;cg05465955;cg25135457
DMR_491,17,43037114,43037427,3,cg22791987;cg02395846;cg00164949
DMR_492,17,44896877,44897512,5,cg13998093;cg02017282;cg15237742;cg24114556;cg00817598
DMR_493,17,46604393,46604774,3,cg04171235;cg02508651;cg06893273
DMR_494,17,46607828,46608570,6,cg04904318;cg07823492;cg24948406;cg26634219;cg26687072;cg02497558
DMR_495,17,46622037,46622522,5,cg25882366;cg26841048;cg09313705;cg22777724;cg22807449
DMR_496,17,46645972,46646359,3,cg07850987;cg19104015;cg02749463
DMR_497,17,46655289,46655818,8,cg07438617;cg21546671;cg14458834;cg15565065;cg08089301;cg07015911;cg09194159;cg26327071
DMR_498,17,46669485,46670029,5,cg19047868;cg00711072;cg12744859;cg25365260;cg17062109
DMR_499,17,46674041,46674514,4,cg22583148;cg01774894;cg26279336;cg11352083
DMR_500,17,46711017,46711446,4,cg23690166;cg26608174;cg01452847;cg22851691
DMR_501,17,46719276,46720050,6,cg22471726;cg08362273;cg16320249;cg08012521;cg26879581;cg20651616
DMR_502,17,46796908,46797568,3,cg11561737;cg09659227;cg02052915
DMR_503,17,46799640,46800028,4,cg12374721;cg09866983;cg20945566;cg27170782
DMR_504,17,46802871,46803008,3,cg19057986;cg09000583;cg08594218
DMR_505,17,46824915,46825179,3,cg18087672;cg20637609;cg16135698
DMR_506,17,46827458,46827626,3,cg04591032;cg23905164;cg04262140
DMR_507,17,48042135,48042917,5,cg17833265;cg26736812;cg05882680;cg21342910;cg08278108
DMR_508,17,48546193,48546554,3,cg17890928;cg19961043;cg05180443
DMR_509,17,56232302,56232499,3,cg19828416;cg22466653;cg12463722
DMR_510,17,57918262,57918682,5,cg27023597;cg04276626;cg02515217;cg15759721;cg07181702
DMR_511,17,59529316,59530104,4,cg00849610;cg26199241;cg02081266;cg26130488
DMR_512,17,59531744,59532564,5,cg00037457;cg10606834;cg14823851;cg04567731;cg09258804
DMR_513,17,59534637,59535253,5,cg24274579;cg00158789;cg25900280;cg17975443;cg07265743
DMR_514,17,63624567,63624698,3,cg17838697;cg10450692;cg22177308
DMR_515,17,68171276,68171750,3,cg24280925;cg18984165;cg12204395
DMR_516,17,74868670,74869001,3,cg05514299;cg27149973;cg21868063
DMR_517,17,78865373,78865755,3,cg03502601;cg09803959;cg04658243
DMR_518,17,79099481,79099882,5,cg02317955;cg26766064;cg18637486;cg06807993;cg06869212
DMR_519,17,79652024,79652389,3,cg16549644;cg22209573;cg08782899
DMR_520,17,80289541,80290217,6,cg26457700;cg22482278;cg07468956;cg09043518;cg07369606;cg10853949
DMR_521,18,11148769,11148932,4,cg24362812;cg10023530;cg03602280;cg12951849
DMR_522,18,12254173,12254976,6,cg12072560;cg21114773;cg12395205;cg07204280;cg16727201;cg07824824
DMR_523,18,13641735,13641894,3,cg01022219;cg19389293;cg04967578
DMR_524,18,14748250,14748439,3,cg24061208;cg03014326;cg02992546
DMR_525,18,21452730,21452895,3,cg23931049;cg20937934;cg26485825
DMR_526,18,49868477,49868552,3,cg01839464;cg21623566;cg18866015
DMR_527,18,55019708,55020099,4,cg22070406;cg24811864;cg13096208;cg04017533
DMR_528,18,55095177,55095886,5,cg05735180;cg03996195;cg15222899;cg13633270;cg16061498
DMR_529,18,55103734,55104078,3,cg25547580;cg23757446;cg02455094
DMR_530,18,61143926,61144339,6,cg20490031;cg11862144;cg26753302;cg20837735;cg08411049;cg15422147
DMR_531,18,74961737,74962794,9,cg15146859;cg03032214;cg03659519;cg20872937;cg17911318;cg03502002;cg04534765;cg06360427;cg10390058
DMR_532,19,3097565,3097728,3,cg00168191;cg24366168;cg02261780
DMR_533,19,9473598,9473880,8,cg05928342;cg13703871;cg08065231;cg09578475;cg07788092;cg09643544;cg24189904;cg17283453
DMR_534,19,9609395,9609422,4,cg18568589;cg05221167;cg19544372;cg19254119
DMR_535,19,10231566,10231711,3,cg05328461;cg26826183;cg19766988
DMR_536,19,12305854,12306198,3,cg03192598;cg22195627;cg17971015
DMR_537,19,12624466,12624770,4,cg22637867;cg08204783;cg21298174;cg23989004
DMR_538,19,13616871,13617094,4,cg22187630;cg17509220;cg22491927;cg17509967
DMR_539,19,15121913,15122142,3,cg18721420;cg04768697;cg02241330
DMR_540,19,16394366,16394638,4,cg02381279;cg24361291;cg11762018;cg22732101
DMR_541,19,22816896,22817371,5,cg08271804;cg24889512;cg05241461;cg03230154;cg01485075
DMR_542,19,30866192,30866365,4,cg03758150;cg06000994;cg23331421;cg23642130
DMR_543,19,34112683,34113449,6,cg27058486;cg26565021;cg19594305;cg16190732;cg25999442;cg05627639
DMR_544,19,37096148,37096487,5,cg25397945;cg02587316;cg18630667;cg05020604;cg04332534
DMR_545,19,38886110,38886554,3,cg23874437;cg03733219;cg27549878
DMR_546,19,41595975,41596066,3,cg05372113;cg18591496;cg04176888
DMR_547,19,45174681,45175197,3,cg23147597;cg03228555;cg02127965
DMR_548,19,52222446,52223099,3,cg01024444;cg13944175;cg08065657
DMR_549,19,52391166,52391304,5,cg24794228;cg10783469;cg16731240;cg23010048;cg11269599
DMR_550,19,52452317,52452447,3,cg04645914;cg21549195;cg24886257
DMR_551,19,53758031,53758289,3,cg24685755;cg03217253;cg06506966
DMR_552,19,54445377,54445888,3,cg19925849;cg08393317;cg21477176
DMR_553,19,57323840,57324295,3,cg19212949;cg25401594;cg08155759
