DMR_ID,chr,start,end,num_CpGs,CpG_IDs
DMR_554,19,57617602,57618436,4,cg06717850;cg12355110;cg18384778;cg27288226
DMR_555,19,58220295,58220662,4,cg11294513;cg05661282;cg21790626;cg08668790
DMR_556,19,58629719,58629975,4,cg10659886;cg14231297;cg17408527;cg18693673
DMR_557,19,58715577,58716032,4,cg00298065;cg19416570;cg26698460;cg22720790
DMR_558,20,591083,591151,3,cg25984671;cg12807794;cg02760031
DMR_559,20,1783963,1784365,3,cg17125477;cg10555583;cg14424538
DMR_560,20,11898478,11898557,3,cg04682802;cg05822633;cg01444716
DMR_561,20,23015906,23015936,4,cg17586860;cg18197392;cg07676859;cg22534145
DMR_562,20,37353032,37353126,6,cg07033372;cg25307168;cg12180703;cg10615414;cg08313939;cg24454144
DMR_563,20,48099146,48099359,3,cg26709285;cg12392473;cg12307787
DMR_564,20,50108912,50109375,3,cg20039443;cg02263932;cg09465142
DMR_565,20,52199594,52199778,3,cg09029902;cg20979153;cg09228833
DMR_566,20,54580070,54580677,4,cg20779964;cg00480389;cg25993718;cg27563985
DMR_567,20,55200146,55200445,3,cg07211212;cg21729992;cg19107469
DMR_568,20,57875346,57875703,6,cg04048259;cg17146570;cg08318212;cg20910807;cg02081277;cg19194373
DMR_569,20,61339871,61340542,5,cg03567830;cg11877251;cg05295038;cg09893588;cg00254133
DMR_570,20,61638518,61638588,3,cg14060496;cg26492446;cg27501878
DMR_571,21,32185331,32185576,3,cg12346967;cg24423088;cg16366073
DMR_572,21,34398085,34398265,4,cg27254482;cg27357571;cg09793121;cg22869726
DMR_573,21,36421467,36421955,4,cg01519261;cg04915566;cg13030790;cg08443845
DMR_574,21,38076869,38077971,6,cg21697851;cg16851417;cg08066129;cg10456990;cg26720125;cg26701242
DMR_575,21,38082613,38083149,3,cg24080247;cg04648480;cg25446076
DMR_576,22,17956453,17956641,5,cg01010211;cg24074477;cg03408904;cg13762691;cg07197230
DMR_577,22,28839137,28839667,3,cg27422872;cg04294888;cg26480862
DMR_578,22,40081812,40082316,3,cg18445088;cg00058879;cg20996561
DMR_579,1,3100259,3100497,3,cg07209071;cg18759102;cg05354921
DMR_580,1,3567214,3567986,11,cg19135761;cg04021697;cg21000072;cg16823083;cg26128092;cg07382920;cg10038618;cg25731359;cg01434649;cg20611911;cg24073122
DMR_581,1,4714008,4714171,3,cg20959866;cg13495205;cg15484532
DMR_582,1,18956762,18957232,4,cg04129469;cg25020286;cg05052324;cg07536847
DMR_583,1,24152579,24152774,4,cg24699146;cg25037394;cg09473613;cg18888403
DMR_584,1,25257505,25258225,6,cg07996594;cg04221877;cg15014975;cg24463471;cg26256263;cg24006721
DMR_585,1,27961563,27961868,4,cg14181576;cg09370867;cg13448978;cg21115433
DMR_586,1,34642396,34642862,5,cg24411961;cg02656891;cg22697574;cg16348470;cg04025150
DMR_587,1,38200920,38201123,3,cg24375409;cg04622024;cg11664987
DMR_588,1,38230827,38230887,4,cg07447922;cg18537001;cg21306240;cg06163371
DMR_589,1,38412519,38412744,5,cg23262274;cg17949727;cg10784030;cg05749969;cg02309273
DMR_590,1,40598455,40598779,4,cg07405182;cg13451356;cg16555417;cg16458866
DMR_591,1,43770557,43770851,3,cg03971454;cg08928753;cg18175779
DMR_592,1,46913787,46914528,4,cg25757115;cg14258341;cg00279790;cg13922291
DMR_593,1,46951318,46951589,4,cg03257575;cg19807257;cg03401357;cg19375537
DMR_594,1,47694919,47695475,4,cg10026317;cg06087421;cg06955484;cg19797376
DMR_595,1,47900256,47900320,3,cg22438763;cg08638320;cg03440588
DMR_596,1,50513645,50513927,7,cg10989897;cg18202449;cg19098763;cg02623400;cg05697849;cg13678973;cg00963169
DMR_597,1,50882910,50883394,3,cg17088073;cg17603689;cg23097402
DMR_598,1,50884242,50884544,3,cg21774338;cg10512745;cg09792881
DMR_599,1,50886782,50886969,3,cg16732616;cg25191628;cg12756396
DMR_600,1,50888590,50889225,3,cg17800654;cg26560222;cg00152008
DMR_601,1,58715532,58715553,3,cg04937080;cg05375728;cg27510182
DMR_602,1,60539362,60539671,3,cg24740868;cg00914726;cg09851465
DMR_603,1,62660624,62660861,3,cg23049458;cg12640000;cg03731268
DMR_604,1,63784454,63785946,6,cg17941572;cg19801921;cg15617155;cg02283366;cg10785263;cg06962177
DMR_605,1,63795435,63795970,5,cg20321153;cg00347677;cg05923687;cg10249375;cg15837212
DMR_606,1,65731432,65731738,3,cg26615127;cg00466108;cg07027116
DMR_607,1,65991176,65991765,3,cg08234308;cg16987305;cg03514351
DMR_608,1,67217769,67218505,8,cg09769134;cg08857729;cg24110050;cg14207728;cg19808205;cg17284804;cg25339566;cg19159365
DMR_609,1,75602167,75602846,3,cg08272731;cg08146483;cg12764034
DMR_610,1,78511466,78511856,4,cg01074657;cg00347563;cg25288420;cg04912843
DMR_611,1,79472282,79472452,5,cg14319235;cg21113740;cg04360793;cg15084543;cg26422458
DMR_612,1,91182128,91183051,5,cg15979173;cg26332310;cg01921432;cg18322569;cg25026529
DMR_613,1,91184770,91185922,7,cg26917140;cg12656020;cg00088183;cg22507154;cg24884703;cg14795752;cg07318983
DMR_614,1,91190005,91191001,8,cg21542223;cg26568372;cg05039548;cg20634266;cg19414591;cg15452970;cg24453699;cg20463526
DMR_615,1,91192025,91192803,7,cg07995570;cg03974889;cg06936155;cg22167515;cg24347994;cg14663264;cg20041088
DMR_616,1,91194674,91195504,6,cg00000165;cg13200838;cg12071888;cg00910518;cg04560225;cg08713568
DMR_617,1,91300215,91300446,6,cg16400631;cg17443359;cg20387429;cg18486235;cg04929703;cg00667862
DMR_618,1,91301651,91301962,3,cg00503383;cg18235734;cg17799946
DMR_619,1,110254828,110254896,3,cg25210835;cg24467349;cg14377951
DMR_620,1,110610452,110611465,4,cg13803688;cg18786873;cg11071207;cg06215569
DMR_621,1,111813509,111813852,3,cg23279117;cg07197785;cg13469595
DMR_622,1,114414312,114414408,3,cg00916635;cg14385738;cg00041401
DMR_623,1,115397374,115398123,3,cg07832006;cg10440578;cg12813768
DMR_624,1,119522188,119522855,4,cg22378919;cg13655674;cg06158650;cg18944010
DMR_625,1,119526060,119526437,3,cg16990168;cg24720355;cg19730691
DMR_626,1,119527008,119529266,12,cg02829688;cg21647227;cg13080379;cg26104752;cg14175690;cg10145246;cg21170796;cg06204711;cg07820868;cg15513743;cg27517681;cg09260773
DMR_627,1,119530600,119531093,5,cg04550737;cg21392341;cg27262412;cg24475782;cg25755283
DMR_628,1,119531718,119532925,13,cg03760839;cg24842086;cg14565725;cg24884142;cg07892597;cg10703826;cg05940231;cg25340966;cg08942939;cg03942051;cg22820316;cg02362103;cg23371746
DMR_629,1,119535500,119536288,7,cg07817024;cg17326555;cg22871653;cg24035245;cg24041917;cg19300924;cg17436134
DMR_630,1,119548527,119548852,3,cg15724945;cg01959730;cg09232478
DMR_631,1,149137747,149138268,3,cg14222229;cg01105140;cg24503056
DMR_632,1,156357839,156358408,8,cg22353551;cg17966560;cg21297493;cg10434261;cg24361162;cg12062819;cg23842796;cg20433275
DMR_633,1,156404965,156406711,7,cg02232839;cg23217622;cg10323725;cg15072319;cg13689003;cg01937068;cg15820574
DMR_634,1,156616560,156616855,3,cg00502190;cg16269733;cg25773262
DMR_635,1,158390649,158391119,3,cg26151206;cg27235829;cg01733284
DMR_636,1,161008705,161008826,4,cg13466383;cg24161057;cg13906823;cg12426196
DMR_637,1,165324411,165325136,3,cg08291024;cg09806671;cg08460041
DMR_638,1,166039444,166039858,3,cg21908886;cg03421657;cg02456804
DMR_639,1,169396635,169396868,7,cg00100121;cg13958426;cg00002719;cg08104202;cg16998150;cg08047907;cg24808280
DMR_640,1,170630070,170630734,5,cg22797031;cg15711902;cg23089825;cg04123776;cg07149609
DMR_641,1,173638690,173639135,3,cg06372962;cg15883716;cg17014785
DMR_642,1,181056650,181057279,3,cg27176729;cg02661372;cg22801949
DMR_643,1,181286843,181287684,3,cg11824956;cg22533517;cg12059112
DMR_644,1,197882170,197882836,4,cg25212090;cg15544654;cg16353006;cg05128414
DMR_645,1,197887955,197889248,8,cg12444328;cg20329405;cg00795248;cg08610862;cg06661450;cg08883223;cg09076431;cg04365202
DMR_646,1,203044677,203045044,4,cg15618108;cg14640592;cg17862152;cg00805880
DMR_647,1,204328843,204329158,3,cg27549944;cg04705659;cg24864241
DMR_648,1,207225128,207225647,3,cg02710090;cg06119874;cg01380361
DMR_649,1,208084071,208084456,3,cg16291276;cg16115720;cg04292718
DMR_650,1,211652276,211652688,3,cg06640630;cg14264194;cg09810089
DMR_651,1,214153294,214153472,4,cg26926612;cg02892286;cg25742246;cg24244374
DMR_652,1,217311151,217312060,9,cg06634716;cg21784383;cg25975621;cg00913949;cg25755575;cg24630419;cg27520776;cg11800620;cg13967702
DMR_653,1,224363449,224363575,3,cg10502231;cg04623265;cg17239057
DMR_654,1,227748442,227748719,3,cg05053440;cg14789818;cg20699586
DMR_655,1,229567914,229568360,3,cg05353133;cg04568492;cg11668749
DMR_656,1,230249965,230250356,4,cg16314254;cg17737409;cg09847368;cg00566187
DMR_657,1,231296818,231297103,3,cg08855395;cg11192416;cg15104644
DMR_658,1,235814009,235814814,5,cg17816394;cg09649610;cg22941646;cg06173536;cg14099468
DMR_659,1,236849942,236849994,3,cg11215976;cg18770350;cg20482698
DMR_660,1,240160972,240161447,4,cg12864185;cg13239420;cg21854408;cg03075534
DMR_661,1,247511364,247511469,3,cg15092219;cg06902607;cg26276327
DMR_662,1,247712377,247712591,3,cg12769118;cg17518550;cg05767404
DMR_663,1,248020377,248021091,8,cg10983544;cg20429172;cg20810478;cg26157385;cg23054189;cg20146541;cg07533148;cg16021909
DMR_664,1,248100407,248100585,3,cg08260406;cg04028570;cg03748376
DMR_665,1,248366332,248366883,3,cg06393354;cg05353872;cg07598464
DMR_666,2,468179,468413,3,cg13699355;cg20754261;cg16073378
DMR_667,2,1204376,1204879,4,cg05978707;cg09062961;cg27243490;cg13049247
DMR_668,2,1417153,1417248,3,cg12680131;cg06500727;cg07083862
DMR_669,2,1926535,1926907,5,cg18148375;cg25654677;cg06552160;cg00067742;cg14128411
DMR_670,2,3642629,3642732,4,cg19867917;cg09974661;cg00835279;cg17872886
DMR_671,2,4050719,4050845,3,cg19006220;cg00217080;cg15375488
DMR_672,2,9235898,9235972,3,cg20610452;cg24231854;cg04575202
DMR_673,2,10637974,10638113,3,cg01517500;cg04571189;cg22157027
DMR_674,2,20870812,20871195,3,cg14780466;cg10687131;cg10553204
DMR_675,2,25390385,25390540,3,cg09527270;cg03560973;cg09672383
DMR_676,2,45028802,45029285,3,cg00028211;cg20536041;cg19893751
DMR_677,2,45159434,45160490,8,cg16668359;cg06391932;cg02272993;cg23325963;cg24981593;cg01362243;cg03714619;cg02155398
DMR_678,2,45171340,45172169,4,cg02120584;cg02649597;cg00097146;cg08696165
DMR_679,2,45231226,45231891,5,cg13261971;cg21875802;cg06007282;cg04362586;cg05514256
DMR_680,2,46593223,46593271,3,cg13997788;cg00097800;cg10507988
DMR_681,2,63280625,63282043,6,cg10640333;cg27364741;cg25622366;cg03655683;cg00445405;cg00463767
DMR_682,2,63282702,63283013,3,cg04654530;cg08473330;cg07974511
DMR_683,2,63283939,63286355,17,cg07938743;cg21472506;cg23229261;cg10122865;cg25371919;cg19763461;cg22249789;cg22666373;cg17145370;cg05092308;cg19351026;cg04371726;cg18947951;cg07617338;cg27315333;cg11536474;cg25168494
DMR_684,2,64834106,64834430,3,cg02598079;cg26575450;cg03517776
DMR_685,2,66664667,66665428,5,cg16927242;cg05496203;cg06796713;cg23398076;cg00995986
DMR_686,2,66666470,66668012,11,cg09462924;cg23497016;cg23972738;cg22731271;cg16178603;cg17945976;cg11433622;cg17107572;cg04288999;cg05877497;cg26537478
DMR_687,2,66671478,66671727,3,cg01271812;cg09535924;cg12082609
DMR_688,2,71017541,71017887,3,cg22650617;cg16907558;cg26095658
DMR_689,2,71134586,71134791,4,cg10617784;cg01109169;cg19907796;cg17649293
DMR_690,2,74153195,74153317,3,cg02478828;cg19752861;cg01629435
DMR_691,2,74741853,74743437,5,cg05349062;cg07990546;cg19656282;cg07203423;cg21185289
DMR_692,2,87036626,87037038,3,cg12606911;cg06804210;cg27481559
DMR_693,2,99439533,99439883,3,cg19043574;cg20666917;cg11636504
DMR_694,2,105459164,105461096,6,cg08189989;cg19267252;cg00619126;cg00001747;cg02013838;cg17529832
DMR_695,2,106681937,106682209,5,cg14535980;cg21838979;cg06499647;cg07510423;cg17161250
DMR_696,2,108994116,108994528,4,cg17966192;cg19908768;cg14300730;cg05036173
DMR_697,2,114048868,114049041,3,cg22541830;cg26230651;cg00788028
DMR_698,2,118981391,118982580,7,cg10888941;cg05268203;cg06530490;cg05766802;cg23413104;cg15174552;cg03449108
DMR_699,2,119599189,119600002,7,cg10846615;cg20175390;cg26946259;cg20627174;cg21811143;cg21215767;cg16794506
DMR_700,2,119602857,119603383,3,cg15724256;cg20248516;cg17167253
DMR_701,2,119607379,119607885,4,cg03726556;cg14228146;cg18093372;cg09385093
DMR_702,2,119615998,119616825,5,cg08390877;cg05256483;cg05270938;cg26994225;cg14634534
DMR_703,2,121412005,121412432,3,cg13283952;cg04864807;cg04752871
DMR_704,2,121625577,121625735,3,cg13713922;cg03287111;cg03465652
DMR_705,2,124782253,124782885,6,cg08523865;cg03696599;cg13358636;cg18582824;cg12919006;cg11344566
DMR_706,2,128458281,128458556,4,cg03339817;cg11206634;cg08726863;cg14285788
DMR_707,2,131673771,131674175,3,cg09015973;cg07815799;cg00028678
DMR_708,2,133175311,133175397,3,cg19309079;cg14543676;cg18223770
DMR_709,2,157178647,157178889,3,cg02743713;cg18786593;cg16700364
DMR_710,2,162280341,162280741,3,cg06488443;cg06382344;cg12520549
DMR_711,2,162283189,162284644,9,cg23161999;cg09019936;cg01419831;cg10945079;cg27404023;cg16653620;cg03457195;cg27322846;cg22677715
DMR_712,2,171676553,171676925,3,cg01089249;cg01089319;cg14005211
DMR_713,2,172945058,172946193,5,cg16792302;cg08402365;cg24724664;cg16472050;cg08750504
DMR_714,2,172952136,172953134,5,cg17737681;cg12308746;cg10709593;cg05938001;cg07936950
DMR_715,2,172972840,172973241,3,cg20935165;cg12021814;cg17518215
DMR_716,2,175208588,175208761,4,cg00178897;cg23064609;cg15126975;cg06973615
DMR_717,2,176932458,176933407,4,cg04528477;cg14526718;cg08195247;cg01047586
DMR_718,2,176936091,176936942,6,cg03151469;cg04452311;cg01429449;cg09323727;cg00459623;cg23429510
DMR_719,2,176947786,176948759,9,cg23242052;cg27116912;cg07536910;cg01720455;cg01749491;cg11359133;cg14118515;cg15133351;cg07411620
DMR_720,2,176956396,176956678,3,cg21128569;cg07802350;cg10418524
DMR_721,2,176964101,176964720,8,cg06571387;cg01405040;cg03874199;cg12268637;cg11754318;cg02694427;cg23130254;cg03964958
DMR_722,2,176977285,176977773,3,cg09615505;cg10103266;cg02164225
DMR_723,2,176980837,176981422,6,cg20649017;cg21591742;cg10364040;cg18115040;cg05979020;cg25371634
DMR_724,2,176985592,176986659,4,cg02164574;cg23068499;cg08363794;cg14410016
DMR_725,2,176987383,176989349,13,cg09968620;cg14991487;cg09578028;cg04739647;cg05167251;cg02885007;cg22674699;cg22541735;cg14236662;cg15991405;cg12969193;cg11597131;cg09173768
DMR_726,2,176993017,176993643,5,cg00035316;cg18448949;cg25423004;cg09238180;cg20732478
DMR_727,2,176994365,176994764,3,cg19384289;cg14473102;cg24416513
DMR_728,2,177003735,177004015,3,cg06896987;cg11248896;cg18516557
DMR_729,2,177012117,177012640,5,cg14298457;cg22344631;cg04194947;cg15990972;cg17818471
DMR_730,2,177014009,177014996,10,cg23460578;cg22352800;cg19519747;cg07011913;cg12127282;cg27160395;cg17104824;cg00014998;cg12215739;cg25942990
DMR_731,2,177015992,177016619,4,cg21011616;cg18750960;cg19509393;cg25951210
DMR_732,2,177023667,177024294,5,cg06390651;cg18944451;cg25916282;cg05342515;cg13180315
DMR_733,2,177025608,177026301,5,cg09601175;cg23676302;cg07930539;cg19047265;cg01871127
DMR_734,2,177027043,177027931,8,cg06316886;cg12938020;cg02773086;cg01014615;cg18702197;cg24704177;cg13316854;cg06145336
DMR_735,2,177028606,177030228,10,cg12634591;cg01128482;cg09387749;cg00005847;cg24541426;cg05021643;cg21092808;cg00893471;cg05864326;cg14666564
DMR_736,2,183730940,183731310,3,cg26700716;cg01481989;cg09484039
DMR_737,2,186603398,186603639,4,cg21353911;cg10173774;cg20896233;cg24766821
DMR_738,2,200329654,200329680,3,cg05165940;cg10982364;cg22539420
DMR_739,2,200331917,200332025,3,cg08351100;cg24688655;cg27109600
DMR_740,2,200333401,200334439,5,cg03965648;cg08690859;cg19376851;cg16798252;cg24345062
DMR_741,2,200335101,200335874,3,cg25740565;cg10168149;cg00768993
DMR_742,2,207507001,207507528,3,cg17165841;cg21541833;cg12848065
DMR_743,2,208988932,208989324,3,cg19404813;cg22399133;cg25429719
DMR_744,2,220174201,220174251,3,cg16166796;cg03970036;cg01382864
DMR_745,2,220196530,220196755,3,cg05864140;cg22400015;cg13321077
DMR_746,2,220299604,220299740,6,cg18984724;cg15634877;cg12213062;cg23065715;cg24207529;cg07921384
DMR_747,2,223154140,223154201,3,cg04688351;cg23077820;cg22989843
DMR_748,2,223162797,223163809,11,cg10416206;cg25596297;cg06916239;cg23546474;cg20969194;cg14265823;cg15608397;cg15703632;cg20584905;cg15133719;cg09424526
DMR_749,2,223164831,223164869,4,cg27480727;cg16529477;cg18077971;cg19352038
DMR_750,2,223168453,223168941,5,cg14688579;cg07119829;cg14559259;cg08506931;cg12973118
DMR_751,2,223176606,223177493,3,cg15054725;cg00073837;cg05214685
DMR_752,2,229045958,229046785,5,cg24333629;cg04072323;cg06092815;cg10959353;cg00423153
DMR_753,2,235936137,235936596,4,cg02447239;cg24995678;cg23946364;cg20477160
DMR_754,2,237077920,237078733,5,cg19714279;cg17171215;cg11612786;cg06546806;cg07014673
DMR_755,2,240168836,240169280,6,cg21621782;cg20852851;cg22937172;cg03585053;cg19324997;cg26495711
DMR_756,2,240196078,240197131,6,cg08629043;cg16348668;cg08565197;cg05870586;cg15978561;cg05903736
DMR_757,3,5024761,5024849,4,cg03598297;cg02220837;cg26344982;cg18768347
DMR_758,3,6902824,6903327,4,cg17892178;cg18863595;cg27199820;cg21187352
DMR_759,3,11178593,11178798,6,cg16929739;cg12179658;cg06457736;cg08831077;cg25677394;cg27092248
DMR_760,3,11623526,11623873,3,cg18809126;cg03370106;cg18096987
DMR_761,3,27764810,27765409,3,cg16971668;cg15540820;cg24961583
DMR_762,3,27766009,27766382,5,cg19426522;cg15588215;cg18293662;cg26106948;cg02391509
DMR_763,3,49939703,49940353,4,cg18292904;cg11001085;cg18706476;cg23437479
DMR_764,3,62355319,62355525,3,cg00503302;cg12378187;cg18175809
DMR_765,3,62362783,62363076,3,cg24945701;cg10997479;cg25741487
DMR_766,3,69591633,69591807,3,cg08768852;cg17277892;cg01002529
DMR_767,3,79815639,79815848,3,cg11980129;cg04562217;cg21865845
DMR_768,3,112051894,112052405,4,cg01031032;cg04367486;cg03329165;cg07251099
DMR_769,3,124860616,124860871,3,cg12788878;cg26107890;cg26125625
DMR_770,3,129693370,129693613,5,cg18862481;cg11940285;cg22512438;cg02700891;cg01009664
DMR_771,3,138658345,138659021,6,cg15665928;cg24625136;cg21575509;cg22132508;cg14504269;cg08555653
DMR_772,3,138679347,138679578,4,cg12879143;cg21624902;cg25503903;cg10362172
DMR_773,3,141516232,141516705,6,cg04472725;cg18768784;cg06822689;cg12668399;cg22639293;cg25640519
DMR_774,3,147087225,147087702,4,cg08462988;cg26398467;cg24847685;cg09834794
DMR_775,3,147098450,147098585,3,cg25425140;cg12836959;cg02630214
DMR_776,3,147106010,147106890,6,cg00334063;cg22614239;cg08889797;cg04556126;cg04079301;cg16240162
DMR_777,3,147108512,147108916,3,cg26790247;cg16768018;cg15105326
DMR_778,3,147110229,147110378,3,cg27416372;cg08812189;cg07850418
DMR_779,3,147111120,147112096,6,cg27606499;cg03881775;cg00154357;cg03900143;cg02653559;cg26014036
DMR_780,3,147113700,147114406,5,cg05855917;cg18082337;cg12892506;cg18731327;cg00028935
DMR_781,3,147114986,147115506,3,cg08091192;cg08013557;cg03631131
DMR_782,3,147125712,147128157,21,cg23189410;cg08070771;cg11142389;cg24686610;cg12965599;cg23449696;cg23468878;cg15002294;cg02519751;cg26014538;cg05700079;cg14456683;cg01227537;cg18424634;cg14741939;cg02647941;cg01610632;cg04738965;cg26375057;cg12595013;cg05371578
DMR_783,3,147131069,147131332,3,cg05716671;cg12204258;cg18297437
DMR_784,3,147136463,147137180,3,cg04436207;cg18956933;cg15873149
DMR_785,3,147140847,147141614,7,cg12993715;cg15504461;cg01689438;cg07152216;cg14563954;cg17448336;cg26123605
DMR_786,3,147142182,147142415,3,cg01150433;cg27136844;cg21776417
DMR_787,3,157813327,157813670,4,cg27361370;cg10526277;cg05091238;cg27642784
DMR_788,3,157821262,157821994,5,cg04521004;cg12993163;cg09542210;cg20501518;cg04913979
DMR_789,3,170137552,170137871,3,cg17078427;cg05022688;cg06023994
DMR_790,3,172165884,172166517,4,cg10109500;cg24599434;cg17152757;cg14768785
DMR_791,3,172167527,172167810,3,cg22070855;cg23500122;cg07393736
DMR_792,3,183993711,183994073,3,cg01596834;cg19098796;cg08154107
DMR_793,3,187387999,187388148,3,cg15347189;cg16927040;cg02164046
DMR_794,4,379900,380396,3,cg16142855;cg08668316;cg06594404
DMR_795,4,1299155,1299514,3,cg15985344;cg08283595;cg02135083
DMR_796,4,4859772,4860468,5,cg14602530;cg07462756;cg00486340;cg15092343;cg03672274
DMR_797,4,5021084,5021268,4,cg03199564;cg06007271;cg13255282;cg17563034
DMR_798,4,6247215,6247640,3,cg11115235;cg03925294;cg06424065
DMR_799,4,9783198,9783623,6,cg03045635;cg04597433;cg06469345;cg09191036;cg00939495;cg09936561
DMR_800,4,11428822,11429415,3,cg07260927;cg01089498;cg14820199
DMR_801,4,21950155,21950567,3,cg07204550;cg06482428;cg00688962
DMR_802,4,40859251,40859280,3,cg16364495;cg04917391;cg02379560
DMR_803,4,41750362,41750864,3,cg05323533;cg13646020;cg01416712
DMR_804,4,41875193,41875784,3,cg09784335;cg05036656;cg08049853
DMR_805,4,41882564,41882812,3,cg17231999;cg04384626;cg01370541
DMR_806,4,54959419,54960232,3,cg13625875;cg12319534;cg13117164
DMR_807,4,81109888,81110459,3,cg01789499;cg09595050;cg14197071
DMR_808,4,81189706,81189927,3,cg14349667;cg17080423;cg04401986
DMR_809,4,85402397,85402870,3,cg05121006;cg17071446;cg06065125
DMR_810,4,85414016,85414486,3,cg08474859;cg00316839;cg06374325
DMR_811,4,111559066,111559355,3,cg06842954;cg17358883;cg17707140
DMR_812,4,111561070,111561352,3,cg01733176;cg17242937;cg16933229
DMR_813,4,147561203,147561775,3,cg06083330;cg00505045;cg16887264
DMR_814,4,174451443,174451468,3,cg13935962;cg07410872;cg03905758
DMR_815,4,175132842,175133151,3,cg06609094;cg00918522;cg07177380
DMR_816,4,188916668,188916867,4,cg17214381;cg00663077;cg14817655;cg06274159
DMR_817,X,82763219,82763706,4,cg05134041;cg09815793;cg23921534;cg20373036
DMR_818,X,90689603,90690118,5,cg16401529;cg04875162;cg09725213;cg00608151;cg24422680
DMR_819,X,99662650,99663073,3,cg01353903;cg03035653;cg13775533
DMR_820,X,99898921,99899348,4,cg19481953;cg18727700;cg05911774;cg19547549
DMR_821,X,108868271,108868465,3,cg01992935;cg06720669;cg26482893
DMR_822,X,125686801,125686940,3,cg08100618;cg26351479;cg02261899
DMR_823,X,136632433,136633004,3,cg19859323;cg20795578;cg06650546
DMR_824,X,139593162,139593505,3,cg24691854;cg06282524;cg27080287
